0.00000	   25.81990	    2.18010
0.20000	   25.81990	    2.18010
0.40000	   25.81991	    2.18009
0.60000	    0.00032	    0.00513	   25.80896	    0.00232	    0.00048	    2.17918
0.80000	    0.00019	    0.00547	    0.04725	   25.71542	    0.02137	    0.00032	    0.00443	    2.17128
1.00000	    0.00078	    0.02981	    0.17733	   25.41084	    0.00079	    0.08019	    0.00266	    0.01664	    2.14556
1.20000	    0.00207	    0.09082	    0.42137	   24.80414	    0.00318	    0.19055	    0.01073	    0.03953	    2.09434
1.40000	    0.00420	    0.19724	    0.76626	   23.89164	    0.00844	    0.34651	    0.02850	    0.07189	    2.01729
1.60000	    0.00714	    0.34544	    1.17475	   22.74165	    0.01719	    0.53122	    0.05803	    0.11022	    1.92019
1.80000	    0.01072	    0.52359	    1.60545	    0.00036	   21.45278	    0.02930	    0.72599	    0.09888	    0.15063	    1.81136
2.00000	    0.01474	    0.71759	    2.02538	    0.00105	   20.11860	    0.04409	    0.91588	    0.14884	    0.19002	    1.69871
2.20000	    0.01904	    0.91512	    2.41364	    0.00248	   18.80989	    0.06072	    1.09145	    0.20494	    0.22645	    1.58821
2.40000	    0.02351	    1.10724	    2.76000	    0.00500	   17.57155	    0.07831	    1.24808	    0.26433	    0.25895	    1.48365
2.60000	    0.02811	    1.28840	    3.06170	    0.00897	   16.42703	    0.09619	    1.38451	    0.32467	    0.28725	    1.38702
2.80000	    0.03287	    1.45567	    3.32036	    0.01468	   15.38479	    0.11383	    1.50148	    0.38423	    0.31152	    1.29901
3.00000	    0.03786	    1.60795	    3.53979	    0.02237	   14.44397	    0.13089	    1.60070	    0.44182	    0.33211	    1.21958
3.20000	    0.04313	    1.74530	    3.72463	    0.03216	   13.59862	    0.14716	    1.68429	    0.49672	    0.34945	    1.14820
3.40000	    0.04876	    1.86842	    3.87957	    0.04413	   12.84041	    0.16250	    1.75435	    0.54851	    0.36399	    1.08418
3.60000	    0.05482	    1.97833	    4.00892	    0.05826	   12.16024	    0.17687	    1.81285	    0.59701	    0.37612	    1.02675
3.80000	    0.06136	    2.07621	    4.11654	    0.07448	   11.54925	    0.19025	    1.86151	    0.64220	    0.38622	    0.97516
4.00000	    0.06841	    2.16322	    4.20573	    0.09268	   10.99916	    0.20268	    1.90185	    0.68413	    0.39459	    0.92871
4.20000	    0.07600	    2.24050	    4.27933	    0.11273	   10.50256	    0.21418	    1.93513	    0.72295	    0.40149	    0.88678
4.40000	    0.08414	    2.30908	    4.33973	    0.13445	   10.05291	    0.22480	    1.96244	    0.75881	    0.40716	    0.84882
4.60000	    0.09282	    2.36991	    4.38891	    0.15768	    9.64447	    0.23460	    1.98468	    0.79189	    0.41177	    0.81433
4.80000	    0.10202	    2.42385	    4.42859	    0.18224	    9.27230	    0.24364	    2.00262	    0.82239	    0.41550	    0.78291
5.00000	    0.11173	    2.47165	    4.46016	    0.20796	    8.93210	    0.25196	    2.01690	    0.85048	    0.41846	    0.75418
5.20000	    0.12190	    2.51399	    4.48482	    0.23467	    8.62016	    0.25962	    2.02805	    0.87635	    0.42077	    0.72784
