0.00000	   11.39659	   11.59177	    4.45916	    0.34875	    0.20373
0.20000	   11.39659	   11.59177	    4.45916	    0.34875	    0.20373
0.40000	   11.39613	    0.00120	   11.59125	    4.45896	    0.34873	    0.20372
0.60000	    7.59018	    0.02379	   11.58021	    0.00020	    4.45471	    0.00080	    0.34840	    0.20353
0.80000	    7.55928	    0.10541	   11.53267	    0.00178	    4.43643	    0.00721	    0.34697	    0.20269
1.00000	    7.49171	    0.25582	   11.42834	    0.00662	    4.39629	    0.02684	    0.34383	    0.20086
1.20000	    7.38625	    0.45815	   11.26513	    0.01575	    4.33351	    0.06390	    0.33892	    0.19799
1.40000	    7.25026	    0.68870	   11.05427	    0.02903	    4.25239	    0.11774	    0.33258	    0.19429
1.60000	    7.09406	    0.92752	   10.81176	    0.00025	    0.04554	    4.15910	    0.18470	    0.32528	    0.19002
1.80000	    6.92733	    1.16102	   10.55264	    0.00081	    0.06418	    4.05943	    0.26033	    0.31749	    0.18547
2.00000	    6.75763	    1.38127	   10.28870	    0.00205	    0.08396	    3.95789	    0.34056	    0.30955	    0.18083
2.20000	    6.59020	    1.58439	   10.02814	    0.00437	    0.00013	    0.10409	    3.85766	    0.42220	    0.30171	    0.17625
2.40000	    6.42833	    1.76907	    9.77610	    0.00819	    0.00031	    0.12399	    3.76070	    0.50294	    0.29412	    0.17182
2.60000	    6.27386	    1.93550	    9.53551	    0.01389	    0.00066	    0.14330	    3.66815	    0.58123	    0.28688	    0.16759
2.80000	    6.12765	    2.08468	    9.30773	    0.02179	    0.00125	    0.16176	    3.58053	    0.65612	    0.28003	    0.16359
3.00000	    5.98991	    2.21796	    9.09311	    0.03210	    0.00217	    0.17925	    3.49797	    0.72706	    0.27357	    0.15982
3.20000	    5.86046	    2.33682	    8.89138	    0.04496	    0.00353	    0.19570	    3.42037	    0.79379	    0.26751	    0.15627
3.40000	    5.73888	    2.44272	    8.70194	    0.06042	    0.00540	    0.21110	    3.34749	    0.85625	    0.26181	    0.15294
3.60000	    5.62468	    2.53702	    8.52398	    0.07847	    0.00786	    0.22546	    3.27903	    0.91448	    0.25645	    0.14981
3.80000	    5.51728	    2.62096	    8.35664	    0.09900	    0.01100	    0.23881	    3.21466	    0.96864	    0.25142	    0.14687
4.00000	    5.41613	    2.69567	    8.19907	    0.12189	    0.01485	    0.25120	    3.15405	    1.01891	    0.24668	    0.14410
4.20000	    5.32071	    2.76213	    8.05043	    0.14697	    0.01948	    0.26268	    3.09687	    1.06549	    0.24220	    0.14149
4.40000	    5.23050	    2.82123	    7.90996	    0.17405	    0.02489	    0.27331	    3.04283	    1.10860	    0.23798	    0.13902
4.60000	    5.14507	    2.87375	    7.77695	    0.20293	    0.03111	    0.28314	    2.99166	    1.14847	    0.23398	    0.13668
4.80000	    5.06400	    2.92037	    7.65077	    0.23341	    0.03815	    0.29222	    2.94312	    1.18531	    0.23018	    0.13447
5.00000	    4.98692	    2.96170	    7.53082	    0.26528	    0.04598	    0.30061	    2.89698	    1.21933	    0.22657	    0.13236
5.20000	    4.91350	    2.99829	    7.41661	    0.29834	    0.05458	    0.30835	    2.85305	    1.25072	    0.22314	    0.13035
5.40000	    4.84345	    3.03061	    7.30768	    0.33240	    0.06394	    0.31549	    2.81114	    1.27969	    0.21986	    0.12844
5.60000	    4.77651	    3.05908	    7.20361	    0.36728	    0.07402	    0.32208	    2.77111	    1.30639	    0.21673	    0.12661
5.80000	    4.71245	    3.08409	    7.10404	    0.40280	    0.08478	    0.32814	    2.73280	    1.33101	    0.21373	    0.12486
6.00000	    4.65105	    3.10597	    7.00864	    0.43882	    0.09618	    0.33373	    2.69611	    1.35368	    0.21086	    0.12318
6.20000	    4.59214	    3.12503	    6.91712	    0.47519	    0.10817	    0.33888	    2.66090	    1.37456	    0.20811	    0.12157
6.40000	    4.53554	    3.14155	    6.82923	    0.51178	    0.12071	    0.34362	    2.62709	    1.39378	    0.20546	    0.12003
6.60000	    4.48110	    3.15575	    6.74472	    0.54847	    0.13376	    0.34798	    2.59458	    1.41145	    0.20292	    0.11854
6.80000	    4.42870	    3.16787	    6.66339	    0.58516	    0.14726	    0.35198	    2.56330	    1.42771	    0.20047	    0.11711
7.00000	    4.37820	    3.17811	    6.58504	    0.62176	    0.16117	    0.35567	    2.53315	    1.44264	    0.19812	    0.11574
7.20000	    4.32950	    3.18663	    6.50950	    0.65819	    0.17545	    0.35905	    2.50409	    1.45635	    0.19584	    0.11441
7.40000	    4.28249	    3.19361	    6.43660	    0.69437	    0.19005	    0.36215	    2.47605	    1.46894	    0.19365	    0.11313
7.60000	    4.23709	    3.19919	    6.36622	    0.73023	    0.20494	    0.36499	    2.44898	    1.48047	    0.19153	    0.11189
7.80000	    4.19321	    3.20350	    6.29820	    0.76574	    0.22007	    0.36760	    2.42281	    1.49104	    0.18949	    0.11069
8.00000	    4.15077	    3.20666	    6.23244	    0.80083	    0.23541	    0.36998	    2.39752	    1.50071	    0.18751	    0.10954
8.20000	    4.10970	    3.20878	    6.16881	    0.83546	    0.25092	    0.37216	    2.37304	    1.50955	    0.18559	    0.10842
8.40000	    4.06994	    3.20996	    6.10722	    0.86962	    0.26658	    0.37415	    2.34935	    1.51761	    0.18374	    0.10734
8.60000	    4.03142	    3.21029	    6.04757	    0.90326	    0.28234	    0.37596	    2.32640	    1.52497	    0.18195	    0.10629
8.80000	    3.99408	    3.20986	    5.98977	    0.93636	    0.29819	    0.37761	    2.30416	    1.53166	    0.18021	    0.10527
9.00000	    3.95788	    3.20872	    5.93373	    0.96891	    0.31410	    0.37911	    2.28261	    1.53775	    0.17852	    0.10429
9.20000	    3.92276	    3.20697	    5.87938	    1.00089	    0.33003	    0.38047	    2.26170	    1.54326	    0.17689	    0.10333
9.40000	    3.88868	    3.20464	    5.82664	    1.03230	    0.34598	    0.38170	    2.24141	    1.54825	    0.17530	    0.10241
9.60000	    3.85559	    3.20181	    5.77544	    1.06312	    0.36191	    0.38281	    2.22172	    1.55275	    0.17376	    0.10151
9.80000	    3.82345	    3.19852	    5.72573	    1.09334	    0.37782	    0.38381	    2.20259	    1.55680	    0.17226	    0.10063
10.00000	    3.79222	    3.19481	    5.67744	    1.12298	    0.39368	    0.38470	    2.18402	    1.56043	    0.17081	    0.09978
10.20000	    3.76187	    3.19074	    5.63051	    1.15202	    0.40948	    0.38550	    2.16596	    1.56367	    0.16940	    0.09896
10.40000	    3.73236	    3.18634	    5.58489	    1.18047	    0.42520	    0.38621	    2.14841	    1.56655	    0.16803	    0.09816
10.60000	    3.70366	    3.18164	    5.54052	    1.20833	    0.44084	    0.38684	    2.13135	    1.56910	    0.16669	    0.09738
10.80000	    3.67574	    3.17668	    5.49737	    1.23561	    0.45637	    0.38739	    2.11475	    1.57134	    0.16539	    0.09662
11.00000	    3.64857	    3.17149	    5.45538	    1.26231	    0.47180	    0.38788	    2.09859	    1.57329	    0.16413	    0.09588
11.20000	    3.62211	    3.16608	    5.41450	    1.28844	    0.48710	    0.38829	    2.08287	    1.57497	    0.16290	    0.09516
11.40000	    3.59635	    3.16050	    5.37471	    1.31401	    0.50228	    0.38864	    2.06756	    1.57641	    0.16170	    0.09446
11.60000	    3.57126	    3.15476	    5.33595	    1.33903	    0.51733	    0.38894	    2.05265	    1.57762	    0.16054	    0.09378
11.80000	    3.54682	    3.14888	    5.29820	    1.36350	    0.53223	    0.38919	    2.03813	    1.57861	    0.15940	    0.09312
12.00000	    3.52299	    3.14287	    5.26140	    1.38743	    0.54699	    0.38939	    2.02397	    1.57941	    0.15829	    0.09247
12.20000	    3.49977	    3.13677	    5.22554	    1.41084	    0.56160	    0.38954	    2.01018	    1.58003	    0.15722	    0.09184
12.40000	    3.47712	    3.13057	    5.19058	    1.43374	    0.57605	    0.38965	    1.99673	    1.58047	    0.15616	    0.09123
12.60000	    3.45504	    3.12430	    5.15648	    1.45613	    0.59035	    0.38972	    1.98361	    1.58076	    0.15514	    0.09063
12.80000	    3.43349	    3.11797	    5.12322	    1.47803	    0.60448	    0.38975	    1.97082	    1.58091	    0.15414	    0.09004
13.00000	    3.41246	    3.11159	    5.09077	    1.49944	    0.61846	    0.38976	    1.95833	    1.58092	    0.15316	    0.08947
13.20000	    3.39194	    3.10518	    5.05910	    1.52038	    0.63226	    0.38973	    1.94615	    1.58080	    0.15221	    0.08892
13.40000	    3.37191	    3.09873	    5.02819	    1.54086	    0.64590	    0.38967	    1.93426	    1.58057	    0.15128	    0.08837
13.60000	    3.35235	    3.09226	    4.99800	    1.56089	    0.65938	    0.38959	    1.92265	    1.58023	    0.15037	    0.08784
13.80000	    3.33324	    3.08578	    4.96852	    1.58048	    0.67269	    0.38948	    1.91131	    1.57980	    0.14948	    0.08732
14.00000	    3.31457	    3.07930	    4.93973	    1.59964	    0.68582	    0.38935	    1.90023	    1.57927	    0.14862	    0.08682
14.20000	    3.29633	    3.07281	    4.91159	    1.61838	    0.69879	    0.38920	    1.88941	    1.57865	    0.14777	    0.08632
14.40000	    3.27851	    3.06634	    4.88410	    1.63671	    0.71159	    0.38903	    1.87883	    1.57796	    0.14694	    0.08584
14.60000	    3.26108	    3.05988	    4.85722	    1.65464	    0.72423	    0.38884	    1.86849	    1.57720	    0.14613	    0.08537
14.80000	    3.24404	    3.05343	    4.83095	    1.67218	    0.73669	    0.38863	    1.85839	    1.57637	    0.14534	    0.08491
15.00000	    3.22738	    3.04701	    4.80526	    1.68935	    0.74899	    0.38842	    1.84850	    1.57548	    0.14457	    0.08446
15.20000	    3.21109	    3.04062	    4.78013	    1.70614	    0.76113	    0.38818	    1.83884	    1.57453	    0.14381	    0.08401
15.40000	    3.19514	    3.03426	    4.75555	    1.72257	    0.77310	    0.38794	    1.82938	    1.57353	    0.14308	    0.08358
15.60000	    3.17954	    3.02793	    4.73149	    1.73866	    0.78491	    0.38768	    1.82013	    1.57249	    0.14235	    0.08316
15.80000	    3.16427	    3.02164	    4.70795	    1.75440	    0.79656	    0.38741	    1.81107	    1.57140	    0.14164	    0.08275
16.00000	    3.14932	    3.01538	    4.68491	    1.76981	    0.80804	    0.38713	    1.80221	    1.57027	    0.14095	    0.08234
16.20000	    3.13469	    3.00917	    4.66236	    1.78489	    0.81937	    0.38684	    1.79353	    1.56910	    0.14027	    0.08194
16.40000	    3.12036	    3.00300	    4.64027	    1.79966	    0.83055	    0.38655	    1.78503	    1.56790	    0.13961	    0.08156
16.60000	    3.10632	    2.99688	    4.61864	    1.81413	    0.84156	    0.38624	    1.77671	    1.56667	    0.13896	    0.08118
16.80000	    3.09257	    2.99081	    4.59745	    1.82829	    0.85243	    0.38593	    1.76856	    1.56541	    0.13832	    0.08080
17.00000	    3.07910	    2.98478	    4.57669	    1.84216	    0.86314	    0.38562	    1.76058	    1.56413	    0.13769	    0.08044
17.20000	    3.06590	    2.97881	    4.55635	    1.85574	    0.87371	    0.38530	    1.75275	    1.56282	    0.13708	    0.08008
17.40000	    3.05296	    2.97289	    4.53642	    1.86905	    0.88413	    0.38497	    1.74508	    1.56150	    0.13648	    0.07973
17.60000	    3.04028	    2.96701	    4.51688	    1.88209	    0.89440	    0.38464	    1.73757	    1.56015	    0.13589	    0.07939
17.80000	    3.02784	    2.96120	    4.49772	    1.89486	    0.90453	    0.38430	    1.73020	    1.55879	    0.13532	    0.07905
18.00000	    3.01565	    2.95543	    4.47894	    1.90738	    0.91452	    0.38396	    1.72297	    1.55742	    0.13475	    0.07872
18.20000	    3.00369	    2.94972	    4.46051	    1.91965	    0.92437	    0.38362	    1.71589	    1.55603	    0.13420	    0.07840
18.40000	    2.99196	    2.94406	    4.44244	    1.93168	    0.93408	    0.38328	    1.70893	    1.55464	    0.13366	    0.07808
18.60000	    2.98045	    2.93846	    4.42472	    1.94347	    0.94366	    0.38293	    1.70212	    1.55323	    0.13312	    0.07777
18.80000	    2.96916	    2.93291	    4.40733	    1.95503	    0.95311	    0.38258	    1.69542	    1.55181	    0.13260	    0.07746
19.00000	    2.95807	    2.92742	    4.39026	    1.96637	    0.96242	    0.38223	    1.68886	    1.55039	    0.13209	    0.07716
19.20000	    2.94720	    2.92199	    4.37351	    1.97748	    0.97161	    0.38188	    1.68242	    1.54896	    0.13158	    0.07687
19.40000	    2.93652	    2.91661	    4.35706	    1.98838	    0.98067	    0.38152	    1.67609	    1.54753	    0.13109	    0.07658
19.60000	    2.92604	    2.91128	    4.34092	    1.99908	    0.98960	    0.38117	    1.66988	    1.54609	    0.13060	    0.07629
19.80000	    2.91574	    2.90601	    4.32507	    2.00957	    0.99841	    0.38082	    1.66378	    1.54465	    0.13012	    0.07602
20.00000	    2.90563	    2.90080	    4.30951	    2.01986	    1.00710	    0.38046	    1.65779	    1.54321	    0.12966	    0.07574
