0.00000	    9.66166	   11.97877	    4.22664	    1.31129	    0.82164
0.20000	    9.66166	   11.97877	    4.22664	    1.31129	    0.82164
0.40000	    9.66168	   11.97875	    4.22664	    1.31129	    0.82164
0.60000	    6.46377	   11.97767	    0.00018	    0.00073	    4.22626	    1.31117	    0.82156
0.80000	    6.45891	   11.96867	    0.00169	    0.00677	    4.22308	    1.31018	    0.82095
1.00000	    6.44372	   11.94052	    0.00639	    0.02565	    4.21315	    1.30710	    0.81902
1.20000	    6.41434	   11.88608	    0.01548	    0.06215	    4.19394	    1.30114	    0.81528
1.40000	    6.37057	   11.80497	    0.02902	    0.11653	    4.16532	    1.29226	    0.80972
1.60000	    6.31463	   11.70130	    0.04633	    0.18604	    4.12874	    1.28092	    0.80261
1.80000	    6.24966	   11.58091	    0.06642	    0.26676	    4.08626	    1.26774	    0.79435
2.00000	    6.17878	   11.44958	    0.08834	    0.35478	    4.03992	    1.25336	    0.78534
2.20000	    6.10466	    0.00014	    0.00020	   11.31221	    0.11125	    0.44678	    3.99145	    1.23832	    0.77592
2.40000	    6.02933	    0.00035	    0.00048	   11.17260	    0.13450	    0.54015	    3.94219	    1.22304	    0.76634
2.60000	    5.95426	    0.00076	    0.00104	   11.03347	    0.00014	    0.15761	    0.63295	    3.89310	    1.20781	    0.75680
2.80000	    5.88045	    0.00146	    0.00200	   10.89666	    0.00031	    0.18024	    0.72384	    3.84483	    1.19283	    0.74742
3.00000	    5.80852	    0.00258	    0.00352	   10.76330	    0.00060	    0.20217	    0.81188	    3.79777	    1.17823	    0.73827
3.20000	    5.73881	    0.00422	    0.00577	   10.63400	    0.00107	    0.22323	    0.89648	    3.75215	    1.16408	    0.72940
3.40000	    5.67144	    0.00651	    0.00891	   10.50901	    0.00179	    0.24335	    0.97729	    3.70805	    1.15040	    0.72083
3.60000	    5.60643	    0.00957	    0.01310	   10.38833	    0.00281	    0.26248	    1.05411	    3.66546	    1.13719	    0.71255
3.80000	    5.54368	    0.01349	    0.01846	   10.27178	    0.00420	    0.28060	    1.12689	    3.62434	    1.12443	    0.70456
4.00000	    5.48306	    0.01836	    0.02513	   10.15912	    0.00603	    0.29772	    1.19562	    3.58459	    1.11210	    0.69683
4.20000	    5.42440	    0.02425	    0.03319	   10.05002	    0.00836	    0.31385	    1.26039	    3.54609	    1.10015	    0.68934
4.40000	    5.36753	    0.03120	    0.04270	    9.94415	    0.01125	    0.32901	    1.32128	    3.50874	    1.08856	    0.68208
4.60000	    5.31227	    0.03924	    0.05371	    9.84120	    0.01473	    0.34324	    1.37843	    3.47241	    1.07730	    0.67502
4.80000	    5.25846	    0.04839	    0.06623	    9.74086	    0.01885	    0.35657	    1.43196	    3.43701	    1.06631	    0.66814
5.00000	    5.20596	    0.05864	    0.08025	    9.64286	    0.02363	    0.36904	    1.48204	    3.40243	    1.05558	    0.66142
5.20000	    5.15462	    0.06997	    0.09576	    9.54694	    0.02910	    0.38068	    1.52880	    3.36859	    1.04508	    0.65484
5.40000	    5.10434	    0.08235	    0.11271	    9.45290	    0.03526	    0.39154	    1.57240	    3.33541	    1.03479	    0.64839
5.60000	    5.05501	    0.09574	    0.13103	    9.36056	    0.04211	    0.40165	    1.61299	    3.30282	    1.02468	    0.64205
5.80000	    5.00655	    0.11010	    0.15067	    9.26977	    0.04966	    0.41105	    1.65073	    3.27079	    1.01474	    0.63583
6.00000	    4.95889	    0.12535	    0.17155	    9.18039	    0.05788	    0.41976	    1.68574	    3.23925	    1.00496	    0.62970
6.20000	    4.91198	    0.14145	    0.19358	    9.09234	    0.06676	    0.42784	    1.71818	    3.20818	    0.99532	    0.62366
6.40000	    4.86577	    0.15832	    0.21668	    9.00553	    0.07628	    0.43531	    1.74819	    3.17755	    0.98582	    0.61770
6.60000	    4.82023	    0.17591	    0.24075	    8.91990	    0.08641	    0.44221	    1.77589	    3.14734	    0.97644	    0.61183
6.80000	    4.77533	    0.19414	    0.26570	    8.83541	    0.09712	    0.44857	    1.80141	    3.11753	    0.96719	    0.60603
7.00000	    4.73105	    0.21295	    0.29144	    8.75204	    0.10837	    0.45441	    1.82489	    3.08811	    0.95807	    0.60031
7.20000	    4.68738	    0.23227	    0.31788	    8.66975	    0.12013	    0.45978	    1.84643	    3.05907	    0.94906	    0.59467
7.40000	    4.64431	    0.25204	    0.34494	    8.58853	    0.13237	    0.46469	    1.86616	    3.03042	    0.94017	    0.58910
7.60000	    4.60183	    0.27219	    0.37251	    8.50838	    0.14505	    0.46918	    1.88417	    3.00214	    0.93139	    0.58360
7.80000	    4.55993	    0.29267	    0.40053	    8.42930	    0.15812	    0.47326	    1.90058	    2.97423	    0.92274	    0.57818
8.00000	    4.51863	    0.31341	    0.42892	    8.35130	    0.17156	    0.47697	    1.91549	    2.94671	    0.91420	    0.57283
8.20000	    4.47792	    0.33436	    0.45760	    8.27436	    0.18532	    0.48033	    1.92898	    2.91956	    0.90578	    0.56755
8.40000	    4.43779	    0.35548	    0.48650	    8.19851	    0.19938	    0.48336	    1.94115	    2.89280	    0.89747	    0.56235
8.60000	    4.39826	    0.37672	    0.51556	    8.12374	    0.21369	    0.48609	    1.95209	    2.86642	    0.88929	    0.55722
8.80000	    4.35932	    0.39802	    0.54472	    8.05007	    0.22822	    0.48852	    1.96187	    2.84042	    0.88122	    0.55217
9.00000	    4.32098	    0.41936	    0.57392	    7.97750	    0.24295	    0.49069	    1.97057	    2.81482	    0.87328	    0.54719
9.20000	    4.28324	    0.44069	    0.60312	    7.90605	    0.25784	    0.49260	    1.97826	    2.78961	    0.86546	    0.54229
9.40000	    4.24610	    0.46198	    0.63225	    7.83570	    0.27286	    0.49428	    1.98501	    2.76478	    0.85776	    0.53746
9.60000	    4.20956	    0.48320	    0.66129	    7.76647	    0.28799	    0.49575	    1.99089	    2.74036	    0.85018	    0.53271
9.80000	    4.17362	    0.50431	    0.69019	    7.69836	    0.30319	    0.49701	    1.99595	    2.71632	    0.84272	    0.52804
10.00000	    4.13828	    0.52531	    0.71892	    7.63137	    0.31846	    0.49808	    2.00025	    2.69269	    0.83539	    0.52345
10.20000	    4.10354	    0.54615	    0.74744	    7.56549	    0.33375	    0.49898	    2.00385	    2.66944	    0.82818	    0.51893
10.40000	    4.06940	    0.56682	    0.77573	    7.50074	    0.34906	    0.49971	    2.00680	    2.64660	    0.82109	    0.51449
10.60000	    4.03585	    0.58730	    0.80377	    7.43710	    0.36437	    0.50029	    2.00913	    2.62414	    0.81412	    0.51012
