-48.5351	0.00377	2.6322e-4
-47.0419	0.00425	2.8574e-4
-45.6115	0.00462	3.0583e-4
-44.2402	0.00555	3.4036e-4
-42.925	0.00725	3.9262e-4
-41.6627	0.00932	4.5107e-4
-40.4506	0.0126	5.2999e-4
-39.2861	0.0139	5.718e-4
-38.1667	0.0151	6.0943e-4
-37.09	0.0155	6.3445e-4
-36.0541	0.0141	6.2597e-4
-35.0567	0.012	6.0028e-4
-34.0961	0.0133	6.4651e-4
-33.1704	0.0125	6.4642e-4
-32.278	0.0143	7.052e-4
-31.4173	0.016	7.5897e-4
-30.5868	0.0162	7.8476e-4
-29.7851	0.017	8.2382e-4
-29.011	0.0171	8.4751e-4
-28.263	0.0194	9.1898e-4
-27.5402	0.0219	9.9286e-4
-26.8413	0.0221	0.00102
-26.1654	0.0261	0.00113
-25.5114	0.0282	0.0012
-24.8784	0.0311	0.00128
-24.2654	0.0314	0.00132
-23.6718	0.0326	0.00137
-23.0966	0.0356	0.00146
-22.5391	0.0346	0.00147
-21.9986	0.037	0.00155
-21.4744	0.0383	0.00161
-20.9659	0.043	0.00174
-20.4723	0.0457	0.00183
-19.9933	0.0434	0.00182
-19.5281	0.0453	0.0019
-19.0763	0.0501	0.00203
-18.6373	0.0494	0.00206
-18.2108	0.052	0.00215
-17.7961	0.0481	0.00212
-17.3929	0.0485	0.00217
-17.0007	0.0497	0.00224
-16.6192	0.0463	0.00222
-16.248	0.0469	0.00228
-15.8866	0.0432	0.00224
-15.5349	0.0402	0.00222
-15.1923	0.0501	0.00249
-14.8586	0.0473	0.00248
-14.5336	0.0477	0.00254
-14.2168	0.0501	0.00264
-13.9081	0.0498	0.00269
-13.6071	0.0548	0.00285
-13.3136	0.0556	0.00293
-13.0273	0.0546	0.00296
-12.7481	0.05	0.00291
-12.4757	0.0401	0.00272
-12.2098	0.0466	0.00294
-11.9503	0.0468	0.003
-11.6969	0.0488	0.00311
-11.4495	0.047	0.00313
-11.2079	0.0487	0.00323
-10.9718	0.0454	0.0032
-10.7412	0.0442	0.00323
-10.5159	0.0479	0.00339
-10.2957	0.0501	0.00352
-10.0804	0.0443	0.00342
-9.8699	0.0453	0.00351
-9.6641	0.042	0.00348
-9.4628	0.0415	0.00353
-9.2659	0.045	0.00371
-9.0733	0.0447	0.00377
-8.8848	0.038	0.00363
-8.7003	0.0403	0.00377
-8.5198	0.0505	0.00416
-8.343	0.0453	0.00407
