-1.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   3.42467	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000
-0.99960	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   3.41884	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000
-0.99920	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   3.41303	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000
-0.99880	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   3.40724	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000
-0.99840	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   3.40147	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000
-0.99800	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   3.39572	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000
-0.99760	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   3.38999	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000
-0.99720	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   3.38427	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000
-0.99680	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   3.37858	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000
-0.99640	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   3.37290	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000
-0.99600	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   3.36724	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000
-0.99560	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   3.36160	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000
-0.99520	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   3.35597	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000
-0.99480	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   3.35037	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000
-0.99440	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   3.34478	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000
-0.99400	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   3.33921	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000
-0.99360	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   3.33365	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000
-0.99320	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   3.32812	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000
-0.99280	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   3.32260	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000
