-4.470490000000000e+2	1.182000000000000e-1	7.000000000000000e-3
-4.307840000000000e+2	1.170000000000000e-1	7.000000000000000e-3
-4.153850000000000e+2	1.187000000000000e-1	7.100000000000001e-3
-4.007910000000000e+2	1.200000000000000e-1	7.200000000000000e-3
-3.869460000000000e+2	1.323000000000000e-1	7.700000000000000e-3
-3.738020000000000e+2	1.405000000000000e-1	8.000000000000000e-3
-3.613100000000000e+2	1.337000000000000e-1	7.800000000000000e-3
-3.494290100000000e+2	1.396000000000000e-1	8.100000000000000e-3
-3.381200000000000e+2	1.229000000000000e-1	7.600000000000000e-3
-3.273460000000000e+2	1.259000000000000e-1	7.800000000000000e-3
-3.170740000000000e+2	1.382000000000000e-1	8.200000000000000e-3
-3.072730000000000e+2	1.274000000000000e-1	8.000000000000000e-3
-2.979150000000000e+2	1.380000000000000e-1	8.400000000000000e-3
-2.889740000000000e+2	1.370000000000000e-1	8.400000000000000e-3
-2.804260000000000e+2	1.427000000000000e-1	8.600000000000000e-3
-2.722460000000000e+2	1.585000000000000e-1	9.200000000000000e-3
-2.644160000000000e+2	1.485000000000000e-1	8.900000000000000e-3
-2.569150000000000e+2	1.571000000000000e-1	9.200000000000000e-3
-2.497250000000000e+2	1.660000000000000e-1	9.599999999999998e-3
-2.428280000000000e+2	1.532000000000000e-1	9.300000000000000e-3
-2.362100000000000e+2	1.451000000000000e-1	9.100000000000000e-3
-2.298560000000000e+2	1.660000000000000e-1	9.800000000000000e-3
-2.237500000000000e+2	1.589000000000000e-1	9.599999999999998e-3
-2.178820000000000e+2	1.498000000000000e-1	9.400000000000000e-3
-2.122380000000000e+2	1.804000000000000e-1	1.040000000000000e-2
-2.068080000000000e+2	1.464000000000000e-1	9.400000000000000e-3
-2.015800000000000e+2	1.728000000000000e-1	1.030000000000000e-2
-1.965450000000000e+2	1.638000000000000e-1	1.010000000000000e-2
-1.916940000000000e+2	1.834000000000000e-1	1.070000000000000e-2
-1.870170000000000e+2	1.793000100000000e-1	1.070000000000000e-2
-1.825060000000000e+2	1.789000000000000e-1	1.070000000000000e-2
-1.781540000000000e+2	1.745000100000000e-1	1.070000000000000e-2
-1.739530000000000e+2	1.911000000000000e-1	1.120000000000000e-2
-1.698960100000000e+2	1.840000000000000e-1	1.110000000000000e-2
-1.659770000000000e+2	1.625000000000000e-1	1.050000000000000e-2
-1.621890000000000e+2	1.861000000000000e-1	1.130000000000000e-2
-1.585270000000000e+2	1.751000000000000e-1	1.100000000000000e-2
-1.549860000000000e+2	2.071000000000000e-1	1.200000000000000e-2
-1.515590000000000e+2	1.967000000000000e-1	1.180000000000000e-2
-1.482430000000000e+2	1.888000000000000e-1	1.160000000000000e-2
-1.450320000000000e+2	1.678000000000000e-1	1.100000000000000e-2
-1.419220000000000e+2	2.060000000000000e-1	1.220000000000000e-2
-1.389080000000000e+2	1.802000000000000e-1	1.150000000000000e-2
-1.359880000000000e+2	1.851000000000000e-1	1.170000000000000e-2
-1.331570000000000e+2	1.990000000000000e-1	1.220000000000000e-2
-1.304110000000000e+2	2.048000000000000e-1	1.250000000000000e-2
-1.277470000000000e+2	2.314000000000000e-1	1.330000000000000e-2
-1.251620000000000e+2	2.074000000000000e-1	1.270000000000000e-2
-1.226530000000000e+2	1.970000000000000e-1	1.240000000000000e-2
-1.202160000000000e+2	1.997000000000000e-1	1.260000000000000e-2
-1.178500000000000e+2	2.160000000000000e-1	1.310000000000000e-2
-1.155510000000000e+2	1.907000000000000e-1	1.240000000000000e-2
-1.133170000000000e+2	2.031000000000000e-1	1.280000000000000e-2
-1.111450000000000e+2	2.296000000000000e-1	1.370000000000000e-2
-1.090340000000000e+2	1.920000000000000e-1	1.260000000000000e-2
-1.069800000000000e+2	2.088000000000000e-1	1.320000000000000e-2
-1.049820000000000e+2	2.141000000000000e-1	1.340000000000000e-2
-1.030380000000000e+2	2.390000000000000e-1	1.430000000000000e-2
-1.011460000000000e+2	2.137000000000000e-1	1.350000000000000e-2
-9.930400000000000e+1	2.078000000000000e-1	1.340000000000000e-2
-9.751000000000000e+1	2.175000000000000e-1	1.380000000000000e-2
-9.576300000000000e+1	2.300000000000000e-1	1.420000000000000e-2
-9.406100000000000e+1	2.143000000000000e-1	1.380000000000000e-2
-9.240200000000000e+1	2.448000000000000e-1	1.480000000000000e-2
-9.078600000000000e+1	2.044000000000000e-1	1.360000000000000e-2
-8.921000000000000e+1	2.234000000000000e-1	1.430000000000000e-2
-8.767300000000000e+1	2.336000000000000e-1	1.470000000000000e-2
-8.617500000000000e+1	2.495000000000000e-1	1.520000000000000e-2
-8.471300000000000e+1	2.160000000000000e-1	1.420000000000000e-2
-8.328600000000000e+1	2.121000000000000e-1	1.410000000000000e-2
-8.189500000000000e+1	2.319000000000000e-1	1.480000000000000e-2
-8.053600000000000e+1	2.338000000000000e-1	1.500000000000000e-2
-7.920900000000000e+1	2.414000000000000e-1	1.530000000000000e-2
-7.791400000000000e+1	2.560000000000000e-1	1.580000000000000e-2
-7.664900000000000e+1	2.384000000000000e-1	1.530000000000000e-2
-7.541400000000000e+1	2.709000000000000e-1	1.640000000000000e-2
-7.420700000000000e+1	2.312000000000000e-1	1.520000000000000e-2
-7.302700000000000e+1	2.249000000000000e-1	1.500000000000000e-2
-7.187400099999999e+1	2.155000000000000e-1	1.480000000000000e-2
-7.074800000000001e+1	2.620000000000000e-1	1.630000000000000e-2
-6.964600000000000e+1	2.742000000000000e-1	1.680000100000000e-2
-6.856800000000000e+1	2.411000000000000e-1	1.580000000000000e-2
-6.751500000000000e+1	2.544000000000000e-1	1.630000000000000e-2
-6.648399999999999e+1	2.468000000000000e-1	1.610000000000000e-2
-6.547600000000000e+1	2.708000000000000e-1	1.690000100000000e-2
-6.448900000000001e+1	2.472000000000000e-1	1.620000000000000e-2
-6.352400000000000e+1	2.876000000000000e-1	1.760000000000000e-2
-6.257900000000000e+1	2.691000000000000e-1	1.710000000000000e-2
-6.165400000000000e+1	2.689000000000000e-1	1.710000000000000e-2
-6.074800000000000e+1	2.883000000000000e-1	1.780000000000000e-2
-5.986100000000000e+1	2.572000000000000e-1	1.680000100000000e-2
-5.899300000000000e+1	2.090000000000000e-1	1.520000000000000e-2
-5.814200000000000e+1	2.641000000000000e-1	1.720000000000000e-2
-5.730800000000000e+1	2.828000000000000e-1	1.790000000000000e-2
-5.649200000000000e+1	2.700000000000000e-1	1.750000000000000e-2
