-0.97360	   20.63150	   19.55378	    6.84046	    0.74606	    0.02631	    0.20189
-0.97320	   20.63303	   19.55187	    6.84162	    0.74444	    0.02652	    0.20252
-0.97280	   20.63456	   19.54997	    6.84277	    0.74281	    0.02674	    0.20316
-0.97240	   20.63609	   19.54806	    6.84392	    0.74118	    0.02695	    0.20379
-0.97200	   20.63762	   19.54616	    6.84506	    0.73956	    0.02717	    0.20443
-0.97160	   20.63914	   19.54426	    6.84621	    0.73794	    0.02739	    0.20507
-0.97120	   20.64066	   19.54235	    6.84735	    0.73632	    0.02761	    0.20571
-0.97080	   20.64218	   19.54044	    6.84849	    0.73471	    0.02783	    0.20635
-0.97040	   20.64369	   19.53854	    6.84963	    0.73310	    0.02805	    0.20699
-0.97000	   20.64521	   19.53663	    6.85077	    0.73149	    0.02827	    0.20763
-0.96960	   20.64672	   19.53472	    6.85191	    0.72988	    0.02850	    0.20828
-0.96920	   20.64823	   19.53281	    6.85304	    0.72828	    0.02872	    0.20893
-0.96880	   20.64973	   19.53090	    6.85417	    0.72667	    0.02895	    0.20957
-0.96840	   20.65124	   19.52900	    6.85530	    0.72507	    0.02917	    0.21022
-0.96800	   20.65274	   19.52709	    6.85643	    0.72348	    0.02940	    0.21087
-0.96760	   20.65424	   19.52517	    6.85755	    0.72188	    0.02963	    0.21152
-0.96720	   20.65573	   19.52326	    6.85867	    0.72029	    0.02986	    0.21218
-0.96680	   20.65723	   19.52135	    6.85979	    0.71870	    0.03009	    0.21283
-0.96640	   20.65872	   19.51944	    6.86091	    0.71711	    0.03033	    0.21349
-0.96600	   20.66021	   19.51753	    6.86203	    0.71553	    0.03056	    0.21414
-0.96560	   20.66170	   19.51561	    6.86314	    0.71395	    0.03080	    0.21480
-0.96520	   20.66318	   19.51370	    6.86426	    0.71237	    0.03103	    0.21546
-0.96480	   20.66467	   19.51178	    6.86537	    0.71079	    0.03127	    0.21612
-0.96440	   20.66615	   19.50987	    6.86647	    0.70922	    0.03151	    0.21678
-0.96400	   20.66763	   19.50795	    6.86758	    0.70764	    0.03175	    0.21745
-0.96360	   20.66910	   19.50604	    6.86868	    0.70607	    0.03199	    0.21811
-0.96320	   20.67058	   19.50412	    6.86979	    0.70451	    0.03223	    0.21878
-0.96280	   20.67205	   19.50220	    6.87089	    0.70294	    0.03248	    0.21945
-0.96240	   20.67352	   19.50028	    6.87198	    0.70138	    0.03272	    0.22011
-0.96200	   20.67498	   19.49836	    6.87308	    0.69982	    0.03297	    0.22078
-0.96160	   20.67645	   19.49644	    6.87417	    0.69826	    0.03322	    0.22146
-0.96120	   20.67791	   19.49452	    6.87527	    0.69671	    0.03347	    0.22213
-0.96080	   20.67937	   19.49260	    6.87636	    0.69515	    0.03372	    0.22280
-0.96040	   20.68083	   19.49068	    6.87744	    0.69360	    0.03397	    0.22348
-0.96000	   20.68228	   19.48876	    6.87853	    0.69206	    0.03422	    0.22415
-0.95960	   20.68374	   19.48684	    6.87961	    0.69051	    0.03447	    0.22483
-0.95920	   20.68519	   19.48491	    6.88069	    0.68897	    0.03473	    0.22551
-0.95880	   20.68663	   19.48299	    6.88177	    0.68743	    0.03498	    0.22619
-0.95840	   20.68808	   19.48106	    6.88285	    0.68589	    0.03524	    0.22687
-0.95800	   20.68952	   19.47914	    6.88392	    0.68436	    0.03550	    0.22756
-0.95760	   20.69097	   19.47721	    6.88500	    0.68282	    0.03576	    0.22824
-0.95720	   20.69240	   19.47528	    6.88607	    0.68129	    0.03602	    0.22893
-0.95680	   20.69384	   19.47336	    6.88714	    0.67976	    0.03629	    0.22962
-0.95640	   20.69528	   19.47143	    6.88820	    0.67824	    0.03655	    0.23030
-0.95600	   20.69671	   19.46950	    6.88927	    0.67671	    0.03681	    0.23099
-0.95560	   20.69814	   19.46757	    6.89033	    0.67519	    0.03708	    0.23169
-0.95520	   20.69957	   19.46564	    6.89139	    0.67368	    0.03735	    0.23238
-0.95480	   20.70099	   19.46371	    6.89245	    0.67216	    0.03762	    0.23307
-0.95440	   20.70242	   19.46178	    6.89351	    0.67065	    0.03789	    0.23377
-0.95400	   20.70384	   19.45984	    6.89456	    0.66913	    0.03816	    0.23446
-0.95360	   20.70526	   19.45791	    6.89561	    0.66763	    0.03843	    0.23516
-0.95320	   20.70667	   19.45598	    6.89666	    0.66612	    0.03871	    0.23586
-0.95280	   20.70809	   19.45404	    6.89771	    0.66461	    0.03898	    0.23656
-0.95240	   20.70950	   19.45211	    6.89876	    0.66311	    0.03926	    0.23727
-0.95200	   20.71091	   19.45017	    6.89980	    0.66161	    0.03954	    0.23797
-0.95160	   20.71232	   19.44823	    6.90084	    0.66012	    0.03982	    0.23867
-0.95120	   20.71372	   19.44630	    6.90188	    0.65862	    0.04010	    0.23938
-0.95080	   20.71512	   19.44436	    6.90292	    0.65713	    0.04038	    0.24009
-0.95040	   20.71653	   19.44242	    6.90395	    0.65564	    0.04066	    0.24080
-0.95000	   20.71792	   19.44048	    6.90499	    0.65415	    0.04095	    0.24151
-0.94960	   20.71932	   19.43854	    6.90602	    0.65267	    0.04124	    0.24222
-0.94920	   20.72072	   19.43660	    6.90704	    0.65119	    0.04152	    0.24293
-0.94880	   20.72211	   19.43466	    6.90807	    0.64971	    0.04181	    0.24365
-0.94840	   20.72350	   19.43271	    6.90910	    0.64823	    0.04210	    0.24436
-0.94800	   20.72488	   19.43077	    6.91012	    0.64675	    0.04239	    0.24508
-0.94760	   20.72627	   19.42882	    6.91114	    0.64528	    0.04269	    0.24580
-0.94720	   20.72765	   19.42688	    6.91216	    0.64381	    0.04298	    0.24652
-0.94680	   20.72903	   19.42493	    6.91317	    0.64234	    0.04328	    0.24724
-0.94640	   20.73041	   19.42299	    6.91419	    0.64087	    0.04358	    0.24796
-0.94600	   20.73179	   19.42104	    6.91520	    0.63941	    0.04387	    0.24869
-0.94560	   20.73316	   19.41909	    6.91621	    0.63795	    0.04417	    0.24942
-0.94520	   20.73454	   19.41714	    6.91722	    0.63649	    0.04448	    0.25014
-0.94480	   20.73591	   19.41519	    6.91822	    0.63503	    0.04478	    0.25087
-0.94440	   20.73727	   19.41324	    6.91922	    0.63358	    0.04508	    0.25160
-0.94400	   20.73864	   19.41129	    6.92023	    0.63213	    0.04539	    0.25233
-0.94360	   20.74000	   19.40934	    6.92122	    0.63068	    0.04570	    0.25306
-0.94320	   20.74136	   19.40738	    6.92222	    0.62923	    0.04600	    0.25380
-0.94280	   20.74272	   19.40543	    6.92322	    0.62778	    0.04631	    0.25453
-0.94240	   20.74408	   19.40348	    6.92421	    0.62634	    0.04662	    0.25527
-0.94200	   20.74543	   19.40152	    6.92520	    0.62490	    0.04694	    0.25601
-0.94160	   20.74678	   19.39956	    6.92619	    0.62346	    0.04725	    0.25675
-0.94120	   20.74814	   19.39761	    6.92717	    0.62203	    0.04757	    0.25749
-0.94080	   20.74948	   19.39565	    6.92816	    0.62059	    0.04788	    0.25823
-0.94040	   20.75083	   19.39369	    6.92914	    0.61916	    0.04820	    0.25898
-0.94000	   20.75217	   19.39173	    6.93012	    0.61773	    0.04852	    0.25972
-0.93960	   20.75351	   19.38977	    6.93110	    0.61631	    0.04884	    0.26047
-0.93920	   20.75485	   19.38781	    6.93207	    0.61488	    0.04917	    0.26122
-0.93880	   20.75619	   19.38584	    6.93305	    0.61346	    0.04949	    0.26197
-0.93840	   20.75753	   19.38388	    6.93402	    0.61204	    0.04982	    0.26272
-0.93800	   20.75886	   19.38192	    6.93499	    0.61062	    0.05014	    0.26347
-0.93760	   20.76019	   19.37995	    6.93595	    0.60921	    0.05047	    0.26422
-0.93720	   20.76152	   19.37799	    6.93692	    0.60780	    0.05080	    0.26498
-0.93680	   20.76284	   19.37602	    6.93788	    0.60639	    0.05113	    0.26574
-0.93640	   20.76417	   19.37405	    6.93884	    0.60498	    0.05147	    0.26649
-0.93600	   20.76549	   19.37208	    6.93980	    0.60357	    0.05180	    0.26725
-0.93560	   20.76681	   19.37011	    6.94075	    0.60217	    0.05214	    0.26802
-0.93520	   20.76813	   19.36814	    6.94171	    0.60077	    0.05248	    0.26878
-0.93480	   20.76944	   19.36617	    6.94266	    0.59937	    0.05281	    0.26954
-0.93440	   20.77076	   19.36420	    6.94361	    0.59797	    0.05316	    0.27031
-0.93400	   20.77207	   19.36223	    6.94456	    0.59658	    0.05350	    0.27107
-0.93360	   20.77338	   19.36025	    6.94550	    0.59519	    0.05384	    0.27184
-0.93320	   20.77468	   19.35828	    6.94644	    0.59380	    0.05419	    0.27261
-0.93280	   20.77599	   19.35630	    6.94738	    0.59241	    0.05453	    0.27338
-0.93240	   20.77729	   19.35432	    6.94832	    0.59102	    0.05488	    0.27416
-0.93200	   20.77859	   19.35235	    6.94926	    0.58964	    0.05523	    0.27493
-0.93160	   20.77989	   19.35037	    6.95019	    0.58826	    0.05558	    0.27571
-0.93120	   20.78119	   19.34839	    6.95113	    0.58688	    0.05593	    0.27648
