-5.000000000000000000e+00	4.901026969468902372e+00
-4.996500000000000163e+00	4.907508410901876061e+00
-4.993000000000000327e+00	4.914002820460986243e+00
-4.989499999999999602e+00	4.920510233042482362e+00
-4.985999999999999766e+00	4.927030683661028476e+00
-4.982499999999999929e+00	4.933564207450188199e+00
-4.979000000000000092e+00	4.940110839662918529e+00
-4.975500000000000256e+00	4.946670615672058346e+00
-4.972000000000000419e+00	4.953243570970815135e+00
-4.968499999999999694e+00	4.959829741173281015e+00
-4.964999999999999858e+00	4.966429162014901699e+00
-4.961500000000000021e+00	4.973041869352998745e+00
-4.958000000000000185e+00	4.979667899167274037e+00
-4.954500000000000348e+00	4.986307287560302726e+00
-4.950999999999999623e+00	4.992960070758049262e+00
-4.947499999999999787e+00	4.999626285110375434e+00
-4.943999999999999950e+00	5.006305967091554621e+00
-4.940500000000000114e+00	5.012999153300786048e+00
-4.937000000000000277e+00	5.019705880462717040e+00
-4.933500000000000441e+00	5.026426185427960824e+00
-4.929999999999999716e+00	5.033160105173619669e+00
-4.926499999999999879e+00	5.039907676803804470e+00
-4.923000000000000043e+00	5.046668937550180090e+00
-4.919500000000000206e+00	5.053443924772480500e+00
-4.916000000000000369e+00	5.060232675959044357e+00
-4.912499999999999645e+00	5.067035228727363894e+00
-4.908999999999999808e+00	5.073851620824605391e+00
-4.905499999999999972e+00	5.080681890128159850e+00
-4.902000000000000135e+00	5.087526074646197216e+00
-4.898500000000000298e+00	5.094384212518190402e+00
-4.894999999999999574e+00	5.101256342015486389e+00
-4.891499999999999737e+00	5.108142501541844460e+00
-4.887999999999999901e+00	5.115042729633995755e+00
-4.884500000000000064e+00	5.121957064962206374e+00
-4.881000000000000227e+00	5.128885546330828049e+00
-4.877500000000000391e+00	5.135828212678866578e+00
-4.873999999999999666e+00	5.142785103080553810e+00
-4.870499999999999829e+00	5.149756256745896543e+00
-4.866999999999999993e+00	5.156741713021275153e+00
-4.863500000000000156e+00	5.163741511389996042e+00
-4.860000000000000320e+00	5.170755691472882276e+00
