-5.000000000000000000e+00	4.614459073017309620e+00
-4.996500000000000163e+00	4.620703628032369892e+00
-4.993000000000000327e+00	4.626961022805931911e+00
-4.989499999999999602e+00	4.633231293003357010e+00
-4.985999999999999766e+00	4.639514474415570966e+00
-4.982499999999999929e+00	4.645810602959621782e+00
-4.979000000000000092e+00	4.652119714679217921e+00
-4.975500000000000256e+00	4.658441845745261212e+00
-4.972000000000000419e+00	4.664777032456407291e+00
-4.968499999999999694e+00	4.671125311239611833e+00
-4.964999999999999858e+00	4.677486718650672337e+00
-4.961500000000000021e+00	4.683861291374804559e+00
-4.958000000000000185e+00	4.690249066227183405e+00
-4.954500000000000348e+00	4.696650080153512263e+00
-4.950999999999999623e+00	4.703064370230588764e+00
-4.947499999999999787e+00	4.709491973666860787e+00
-4.943999999999999950e+00	4.715932927803013541e+00
-4.940500000000000114e+00	4.722387270112524682e+00
-4.937000000000000277e+00	4.728855038202258498e+00
-4.933500000000000441e+00	4.735336269813030796e+00
-4.929999999999999716e+00	4.741831002820193319e+00
-4.926499999999999879e+00	4.748339275234226164e+00
-4.923000000000000043e+00	4.754861125201314209e+00
-4.919500000000000206e+00	4.761396591003949297e+00
-4.916000000000000369e+00	4.767945711061518210e+00
-4.912499999999999645e+00	4.774508523930903081e+00
-4.908999999999999808e+00	4.781085068307070252e+00
-4.905499999999999972e+00	4.787675383023693776e+00
-4.902000000000000135e+00	4.794279507053746059e+00
-4.898500000000000298e+00	4.800897479510113364e+00
-4.894999999999999574e+00	4.807529339646205990e+00
-4.891499999999999737e+00	4.814175126856575559e+00
-4.887999999999999901e+00	4.820834880677540291e+00
-4.884500000000000064e+00	4.827508640787791627e+00
-4.881000000000000227e+00	4.834196447009042608e+00
-4.877500000000000391e+00	4.840898339306631826e+00
-4.873999999999999666e+00	4.847614357790178907e+00
-4.870499999999999829e+00	4.854344542714200017e+00
-4.866999999999999993e+00	4.861088934478763335e+00
-4.863500000000000156e+00	4.867847573630118774e+00
-4.860000000000000320e+00	4.874620500861355232e+00
-4.856499999999999595e+00	4.881407757013038307e+00
-4.852999999999999758e+00	4.888209383073867542e+00
-4.849499999999999922e+00	4.895025420181331910e+00
-4.846000000000000085e+00	4.901855909622377716e+00
-4.842500000000000249e+00	4.908700892834055196e+00
-4.839000000000000412e+00	4.915560411404195307e+00
-4.835499999999999687e+00	4.922434507072081189e+00
-4.831999999999999851e+00	4.929323221729110749e+00
-4.828500000000000014e+00	4.936226597419486772e+00
-4.825000000000000178e+00	4.943144676340887500e+00
-4.821500000000000341e+00	4.950077500845159406e+00
-4.817999999999999616e+00	4.957025113438998432e+00
-4.814499999999999780e+00	4.963987556784638322e+00
-4.810999999999999943e+00	4.970964873700558506e+00
-4.807500000000000107e+00	4.977957107162169770e+00
-4.804000000000000270e+00	4.984964300302525686e+00
-4.800499999999999545e+00	4.991986496413025165e+00
-4.796999999999999709e+00	4.999023738944119444e+00
-4.793499999999999872e+00	5.006076071506033287e+00
-4.790000000000000036e+00	5.013143537869475530e+00
-4.786500000000000199e+00	5.020226181966370049e+00
-4.783000000000000362e+00	5.027324047890568082e+00
-4.779499999999999638e+00	5.034437179898589854e+00
-4.775999999999999801e+00	5.041565622410346670e+00
-4.772499999999999964e+00	5.048709420009889648e+00
-4.769000000000000128e+00	5.055868617446141577e+00
-4.765500000000000291e+00	5.063043259633650095e+00
-4.761999999999999567e+00	5.070233391653325761e+00
-4.758499999999999730e+00	5.077439058753207668e+00
-4.754999999999999893e+00	5.084660306349211290e+00
-4.751500000000000057e+00	5.091897180025894087e+00
-4.748000000000000220e+00	5.099149725537223787e+00
-4.744500000000000384e+00	5.106417988807337771e+00
-4.740999999999999659e+00	5.113702015931332667e+00
-4.737499999999999822e+00	5.121001853176022856e+00
-4.733999999999999986e+00	5.128317546980744268e+00
-4.730500000000000149e+00	5.135649143958116447e+00
-4.727000000000000313e+00	5.142996690894862333e+00
-4.723499999999999588e+00	5.150360234752574762e+00
-4.719999999999999751e+00	5.157739822668536256e+00
-4.716499999999999915e+00	5.165135501956507724e+00
-4.713000000000000078e+00	5.172547320107554469e+00
-4.709500000000000242e+00	5.179975324790840219e+00
-4.706000000000000405e+00	5.187419563854457571e+00
-4.702499999999999680e+00	5.194880085326239794e+00
-4.698999999999999844e+00	5.202356937414592153e+00
-4.695500000000000007e+00	5.209850168509325030e+00
-4.692000000000000171e+00	5.217359827182482590e+00
-4.688500000000000334e+00	5.224885962189187438e+00
-4.684999999999999609e+00	5.232428622468483503e+00
-4.681499999999999773e+00	5.239987857144180694e+00
-4.677999999999999936e+00	5.247563715525716432e+00
-4.674500000000000099e+00	5.255156247109008305e+00
-4.671000000000000263e+00	5.262765501577320926e+00
-4.667500000000000426e+00	5.270391528802128356e+00
-4.663999999999999702e+00	5.278034378843994290e+00
-4.660499999999999865e+00	5.285694101953445134e+00
-4.657000000000000028e+00	5.293370748571845752e+00
-4.653500000000000192e+00	5.301064369332305404e+00
-4.650000000000000355e+00	5.308775015060552604e+00
-4.646499999999999631e+00	5.316502736775841065e+00
-4.642999999999999794e+00	5.324247585691843199e+00
-4.639499999999999957e+00	5.332009613217568500e+00
-4.636000000000000121e+00	5.339788870958268596e+00
-4.632500000000000284e+00	5.347585410716361842e+00
-4.628999999999999559e+00	5.355399284492348144e+00
-4.625499999999999723e+00	5.363230544485733553e+00
-4.621999999999999886e+00	5.371079243095977063e+00
-4.618500000000000050e+00	5.378945432923417869e+00
-4.615000000000000213e+00	5.386829166770221278e+00
-4.611500000000000377e+00	5.394730497641333500e+00
-4.607999999999999652e+00	5.402649478745424894e+00
-4.604499999999999815e+00	5.410586163495847423e+00
-4.600999999999999979e+00	5.418540605511624086e+00
-4.597500000000000142e+00	5.426512858618389501e+00
-4.594000000000000306e+00	5.434502976849381994e+00
-4.590499999999999581e+00	5.442511014446426820e+00
-4.586999999999999744e+00	5.450537025860905160e+00
-4.583499999999999908e+00	5.458581065754769313e+00
-4.580000000000000071e+00	5.466643189001525016e+00
-4.576500000000000234e+00	5.474723450687246640e+00
-4.573000000000000398e+00	5.482821906111575494e+00
-4.569499999999999673e+00	5.490938610788743901e+00
-4.565999999999999837e+00	5.499073620448588606e+00
-4.562500000000000000e+00	5.507226991037585506e+00
-4.559000000000000163e+00	5.515398778719879935e+00
-4.555500000000000327e+00	5.523589039878318729e+00
-4.551999999999999602e+00	5.531797831115508046e+00
-4.548499999999999766e+00	5.540025209254847205e+00
-4.544999999999999929e+00	5.548271231341600718e+00
-4.541500000000000092e+00	5.556535954643954334e+00
-4.538000000000000256e+00	5.564819436654079965e+00
-4.534499999999999531e+00	5.573121735089221929e+00
-4.530999999999999694e+00	5.581442907892759209e+00
-4.527499999999999858e+00	5.589783013235318343e+00
-4.524000000000000021e+00	5.598142109515844567e+00
-4.520500000000000185e+00	5.606520255362712035e+00
-4.517000000000000348e+00	5.614917509634831383e+00
-4.513499999999999623e+00	5.623333931422760834e+00
-4.509999999999999787e+00	5.631769580049814650e+00
-4.506499999999999950e+00	5.640224515073210654e+00
-4.503000000000000114e+00	5.648698796285183121e+00
-4.499500000000000277e+00	5.657192483714134745e+00
-4.496000000000000441e+00	5.665705637625772617e+00
-4.492499999999999716e+00	5.674238318524264635e+00
-4.488999999999999879e+00	5.682790587153395023e+00
-4.485500000000000043e+00	5.691362504497740282e+00
-4.482000000000000206e+00	5.699954131783827371e+00
-4.478500000000000369e+00	5.708565530481324757e+00
-4.474999999999999645e+00	5.717196762304226354e+00
-4.471499999999999808e+00	5.725847889212030140e+00
-4.467999999999999972e+00	5.734518973410964726e+00
-4.464500000000000135e+00	5.743210077355176857e+00
-4.461000000000000298e+00	5.751921263747949986e+00
-4.457499999999999574e+00	5.760652595542934407e+00
-4.453999999999999737e+00	5.769404135945359613e+00
-4.450499999999999901e+00	5.778175948413288410e+00
-4.447000000000000064e+00	5.786968096658846150e+00
-4.443500000000000227e+00	5.795780644649482838e+00
-4.439999999999999503e+00	5.804613656609223682e+00
-4.436499999999999666e+00	5.813467197019933863e+00
-4.432999999999999829e+00	5.822341330622601063e+00
