-4.470490000000000e+2	1.157000000000000e-1	6.900000000000000e-3
-4.307840000000000e+2	1.162000000000000e-1	7.000000000000000e-3
-4.153850000000000e+2	1.187000000000000e-1	7.100000000000001e-3
-4.007910000000000e+2	1.287000000000000e-1	7.500000000000000e-3
-3.869460000000000e+2	1.385000000000000e-1	7.800000000000000e-3
-3.738020000000000e+2	1.256000000000000e-1	7.500000000000000e-3
-3.613100000000000e+2	1.328000000000000e-1	7.800000000000000e-3
-3.494290100000000e+2	1.284000000000000e-1	7.700000000000000e-3
-3.381200000000000e+2	1.377000000000000e-1	8.100000000000000e-3
-3.273460000000000e+2	1.394000000000000e-1	8.200000000000000e-3
-3.170740000000000e+2	1.460000000000000e-1	8.500000000000000e-3
-3.072730000000000e+2	1.523000000000000e-1	8.700000000000000e-3
-2.979150000000000e+2	1.491000000000000e-1	8.700000000000000e-3
-2.889740000000000e+2	1.632000000000000e-1	9.100000000000000e-3
-2.804260000000000e+2	1.437000000000000e-1	8.700000000000000e-3
-2.722460000000000e+2	1.453000000000000e-1	8.800000000000000e-3
-2.644160000000000e+2	1.378000000000000e-1	8.600000000000000e-3
-2.569150000000000e+2	1.452000000000000e-1	8.900000000000000e-3
-2.497250000000000e+2	1.390000000000000e-1	8.800000000000000e-3
-2.428280000000000e+2	1.767000000000000e-1	9.900000000000002e-3
-2.362100000000000e+2	1.661000000000000e-1	9.700000000000000e-3
-2.298560000000000e+2	1.591000000000000e-1	9.599999999999998e-3
-2.237500000000000e+2	1.764000000000000e-1	1.010000000000000e-2
-2.178820000000000e+2	1.746000000000000e-1	1.010000000000000e-2
-2.122380000000000e+2	1.703000000000000e-1	1.010000000000000e-2
-2.068080000000000e+2	1.628000000000000e-1	9.900000000000002e-3
-2.015800000000000e+2	1.881000000000000e-1	1.070000000000000e-2
-1.965450000000000e+2	1.502000000000000e-1	9.700000000000000e-3
-1.916940000000000e+2	1.759000000000000e-1	1.050000000000000e-2
-1.870170000000000e+2	1.755000100000000e-1	1.060000000000000e-2
-1.825060000000000e+2	1.860000000000000e-1	1.090000000000000e-2
-1.781540000000000e+2	1.719000000000000e-1	1.060000000000000e-2
-1.739530000000000e+2	1.851000000000000e-1	1.100000000000000e-2
-1.698960100000000e+2	1.900000000000000e-1	1.130000000000000e-2
-1.659770000000000e+2	1.706000000000000e-1	1.070000000000000e-2
-1.621890000000000e+2	1.691000000000000e-1	1.070000000000000e-2
-1.585270000000000e+2	1.827000000000000e-1	1.120000000000000e-2
-1.549860000000000e+2	1.736000000000000e-1	1.100000000000000e-2
-1.515590000000000e+2	1.699000000000000e-1	1.090000000000000e-2
-1.482430000000000e+2	1.967000000000000e-1	1.180000000000000e-2
-1.450320000000000e+2	2.045000000000000e-1	1.210000000000000e-2
-1.419220000000000e+2	1.820000000000000e-1	1.150000000000000e-2
-1.389080000000000e+2	1.905000000000000e-1	1.180000000000000e-2
-1.359880000000000e+2	2.029000000000000e-1	1.230000000000000e-2
-1.331570000000000e+2	1.952000000000000e-1	1.210000000000000e-2
-1.304110000000000e+2	1.874000000000000e-1	1.190000000000000e-2
