-4.470490000000000e+2	1.175000000000000e-1	8.500000000000000e-3
-4.307840000000000e+2	1.253000000000000e-1	8.900000000000000e-3
-4.153850000000000e+2	1.328000000000000e-1	9.300000000000000e-3
-4.007910000000000e+2	1.260000000000000e-1	9.100000000000000e-3
-3.869460000000000e+2	1.335000000000000e-1	9.400000000000000e-3
-3.738020000000000e+2	1.331000000000000e-1	9.500000000000000e-3
-3.613100000000000e+2	1.230000000000000e-1	9.200000000000000e-3
-3.494290100000000e+2	1.524000000000000e-1	1.030000000000000e-2
-3.381200000000000e+2	1.256000000000000e-1	9.500000000000000e-3
-3.273460000000000e+2	1.327000000000000e-1	9.800000000000000e-3
-3.170740000000000e+2	1.496000000000000e-1	1.050000000000000e-2
-3.072730000000000e+2	1.317000000000000e-1	9.900000000000002e-3
-2.979150000000000e+2	1.482000000000000e-1	1.060000000000000e-2
-2.889740000000000e+2	1.281000000000000e-1	9.900000000000002e-3
-2.804260000000000e+2	1.496000000000000e-1	1.080000000000000e-2
-2.722460000000000e+2	1.375000000000000e-1	1.050000000000000e-2
-2.644160000000000e+2	1.370000000000000e-1	1.050000000000000e-2
-2.569150000000000e+2	1.513000000000000e-1	1.110000000000000e-2
-2.497250000000000e+2	1.584000000000000e-1	1.150000000000000e-2
-2.428280000000000e+2	1.513000000000000e-1	1.130000000000000e-2
-2.362100000000000e+2	1.543000000000000e-1	1.150000000000000e-2
-2.298560000000000e+2	1.503000000000000e-1	1.140000000000000e-2
-2.237500000000000e+2	1.541000000000000e-1	1.160000000000000e-2
-2.178820000000000e+2	1.889000000000000e-1	1.290000000000000e-2
-2.122380000000000e+2	1.914000000000000e-1	1.310000000000000e-2
-2.068080000000000e+2	1.565000000000000e-1	1.190000000000000e-2
-2.015800000000000e+2	1.742000000000000e-1	1.270000000000000e-2
-1.965450000000000e+2	1.838000000000000e-1	1.310000000000000e-2
-1.916940000000000e+2	1.625000000000000e-1	1.240000000000000e-2
-1.870170000000000e+2	1.587000000000000e-1	1.230000000000000e-2
-1.825060000000000e+2	1.771000000000000e-1	1.310000000000000e-2
-1.781540000000000e+2	1.479000000000000e-1	1.200000000000000e-2
-1.739530000000000e+2	2.160000000000000e-1	1.460000000000000e-2
-1.698960100000000e+2	1.854000000000000e-1	1.360000000000000e-2
-1.659770000000000e+2	1.724000000000000e-1	1.320000000000000e-2
-1.621890000000000e+2	1.692000100000000e-1	1.320000000000000e-2
-1.585270000000000e+2	1.898000000000000e-1	1.400000000000000e-2
-1.549860000000000e+2	2.076000000000000e-1	1.480000000000000e-2
-1.515590000000000e+2	1.834000000000000e-1	1.390000000000000e-2
-1.482430000000000e+2	1.843000000000000e-1	1.410000000000000e-2
