-4.470490000000000e+2	1.408000000000000e-1	6.600000000000000e-3
-4.307840000000000e+2	1.331000000000000e-1	6.400000000000000e-3
-4.153850000000000e+2	1.342000000000000e-1	6.500000000000000e-3
-4.007910000000000e+2	1.486000000000000e-1	6.900000000000000e-3
-3.869460000000000e+2	1.324000000000000e-1	6.600000000000000e-3
-3.738020000000000e+2	1.434000000000000e-1	6.900000000000000e-3
-3.613100000000000e+2	1.387000000000000e-1	6.900000000000000e-3
-3.494290100000000e+2	1.452000000000000e-1	7.100000000000001e-3
-3.381200000000000e+2	1.349000000000000e-1	6.900000000000000e-3
-3.273460000000000e+2	1.671000000000000e-1	7.700000000000000e-3
-3.170740000000000e+2	1.389000000000000e-1	7.100000000000001e-3
-3.072730000000000e+2	1.436000000000000e-1	7.300000000000000e-3
-2.979150000000000e+2	1.650000000000000e-1	7.900000000000000e-3
-2.889740000000000e+2	1.561000000000000e-1	7.700000000000000e-3
-2.804260000000000e+2	1.642000000000000e-1	8.000000000000000e-3
-2.722460000000000e+2	1.537000000000000e-1	7.800000000000000e-3
-2.644160000000000e+2	1.507000000000000e-1	7.800000000000000e-3
-2.569150000000000e+2	1.795000000000000e-1	8.500000000000000e-3
-2.497250000000000e+2	1.612000000000000e-1	8.100000000000000e-3
-2.428280000000000e+2	1.767000000000000e-1	8.600000000000000e-3
-2.362100000000000e+2	1.674000000000000e-1	8.400000000000000e-3
-2.298560000000000e+2	1.875000000000000e-1	8.900000000000000e-3
-2.237500000000000e+2	1.754000000000000e-1	8.700000000000000e-3
-2.178820000000000e+2	1.759000000000000e-1	8.800000000000000e-3
-2.122380000000000e+2	1.871000000000000e-1	9.100000000000000e-3
-2.068080000000000e+2	1.890000000000000e-1	9.200000000000000e-3
-2.015800000000000e+2	1.800000000000000e-1	9.100000000000000e-3
-1.965450000000000e+2	1.970000000000000e-1	9.500000000000000e-3
-1.916940000000000e+2	2.013000000000000e-1	9.700000000000000e-3
-1.870170000000000e+2	2.052000000000000e-1	9.800000000000000e-3
-1.825060000000000e+2	1.809000000000000e-1	9.300000000000000e-3
-1.781540000000000e+2	1.981000000000000e-1	9.800000000000000e-3
-1.739530000000000e+2	1.994000000000000e-1	9.900000000000002e-3
-1.698960100000000e+2	1.938000000000000e-1	9.800000000000000e-3
-1.659770000000000e+2	2.091000000000000e-1	1.020000000000000e-2
-1.621890000000000e+2	2.019000000000000e-1	1.010000000000000e-2
-1.585270000000000e+2	2.051000000000000e-1	1.030000000000000e-2
-1.549860000000000e+2	2.023000000000000e-1	1.020000000000000e-2
-1.515590000000000e+2	2.191000000000000e-1	1.070000000000000e-2
-1.482430000000000e+2	2.162000000000000e-1	1.070000000000000e-2
-1.450320000000000e+2	2.175000000000000e-1	1.080000000000000e-2
-1.419220000000000e+2	2.085000000000000e-1	1.060000000000000e-2
-1.389080000000000e+2	2.227000000000000e-1	1.100000000000000e-2
-1.359880000000000e+2	2.255000000000000e-1	1.120000000000000e-2
-1.331570000000000e+2	2.084000000000000e-1	1.080000000000000e-2
-1.304110000000000e+2	2.302000000000000e-1	1.140000000000000e-2
-1.277470000000000e+2	2.348000000000000e-1	1.160000000000000e-2
-1.251620000000000e+2	2.469000000000000e-1	1.190000000000000e-2
-1.226530000000000e+2	2.285000000000000e-1	1.150000000000000e-2
-1.202160000000000e+2	2.419000000000000e-1	1.190000000000000e-2
-1.178500000000000e+2	2.247000000000000e-1	1.150000000000000e-2
-1.155510000000000e+2	2.561000000000000e-1	1.240000000000000e-2
-1.133170000000000e+2	2.356000000000000e-1	1.190000000000000e-2
-1.111450000000000e+2	2.397000000000000e-1	1.210000000000000e-2
-1.090340000000000e+2	2.462000000000000e-1	1.230000000000000e-2
-1.069800000000000e+2	2.485000000000000e-1	1.240000000000000e-2
-1.049820000000000e+2	2.327000000000000e-1	1.210000000000000e-2
-1.030380000000000e+2	2.518000000000000e-1	1.260000000000000e-2
-1.011460000000000e+2	2.375000000000000e-1	1.230000000000000e-2
-9.930400000000000e+1	2.487000000000000e-1	1.270000000000000e-2
-9.751000000000000e+1	2.658000000000000e-1	1.310000000000000e-2
-9.576300000000000e+1	2.433000000000000e-1	1.260000000000000e-2
-9.406100000000000e+1	2.460000000000000e-1	1.270000000000000e-2
-9.240200000000000e+1	2.708000000000000e-1	1.340000000000000e-2
-9.078600000000000e+1	2.342000000000000e-1	1.260000000000000e-2
-8.921000000000000e+1	2.734000000000000e-1	1.360000000000000e-2
-8.767300000000000e+1	2.552000000000000e-1	1.320000000000000e-2
-8.617500000000000e+1	2.553000000000000e-1	1.330000000000000e-2
-8.471300000000000e+1	2.706000000000000e-1	1.370000000000000e-2
-8.328600000000000e+1	2.728000000000000e-1	1.380000000000000e-2
-8.189500000000000e+1	2.708000000000000e-1	1.380000000000000e-2
-8.053600000000000e+1	2.552000000000000e-1	1.350000000000000e-2
-7.920900000000000e+1	2.802000000000000e-1	1.420000000000000e-2
-7.791400000000000e+1	2.744000000000000e-1	1.410000000000000e-2
-7.664900000000000e+1	2.533000000000000e-1	1.360000000000000e-2
-7.541400000000000e+1	2.707000000000000e-1	1.410000000000000e-2
-7.420700000000000e+1	2.698000000000000e-1	1.410000000000000e-2
-7.302700000000000e+1	2.786000000000000e-1	1.440000000000000e-2
-7.187400099999999e+1	2.830000000000000e-1	1.460000000000000e-2
-7.074800000000001e+1	2.882000000000000e-1	1.480000000000000e-2
-6.964600000000000e+1	2.782000000000000e-1	1.460000000000000e-2
-6.856800000000000e+1	2.810000000000000e-1	1.470000000000000e-2
-6.751500000000000e+1	3.071000000000000e-1	1.540000000000000e-2
-6.648399999999999e+1	2.898000000000000e-1	1.500000000000000e-2
-6.547600000000000e+1	2.763000000000000e-1	1.470000000000000e-2
-6.448900000000001e+1	2.980000000000000e-1	1.540000000000000e-2
-6.352400000000000e+1	3.097000000000000e-1	1.570000000000000e-2
-6.257900000000000e+1	2.799000000000000e-1	1.500000000000000e-2
-6.165400000000000e+1	2.948000000000000e-1	1.540000000000000e-2
-6.074800000000000e+1	3.164000000000000e-1	1.600000000000000e-2
-5.986100000000000e+1	2.735000000000000e-1	1.500000000000000e-2
